permno,ticker,company_name,date,open_price,high_price,low_price,close_price,close_ratio
18729,CL,COLGATE PALMOLIVE CO,1991-06-01,,41.25,36.375,36.75,0.8909090909090909
19350,DE,DEERE & CO,1991-06-01,,57.0,51.25,52.0,0.930648769574944
19393,BMY,BRISTOL MYERS SQUIBB CO,1991-06-01,,81.25,77.375,77.75,0.9628482972136223
19561,BA,BOEING CO,1991-06-01,,49.75,45.0,45.75,0.9360613810741688
20482,ABT,ABBOTT LABORATORIES,1991-06-01,,52.5,48.75,51.75,1.0072992700729928
21573,IP,INTERNATIONAL PAPER CO,1991-06-01,,74.5,69.5,70.5,0.9982300884955753
21776,PE,PHILADELPHIA ELECTRIC CO,1991-06-01,,20.5,19.625,20.125,0.9938271604938271
21936,PFE,PFIZER INC,1991-06-01,,58.75,55.0,55.5,0.9426751592356688
22293,GLW,CORNING INC,1991-06-01,,63.25,56.75,62.125,0.9979919678714859
22509,PPG,P P G INDUSTRIES INC,1991-06-01,,57.75,51.75,55.375,1.0207373271889402
22592,MMM,MINNESOTA MINING & MFG CO,1991-06-01,,97.5,91.875,93.625,0.9829396325459318
22752,MRK,MERCK & CO INC,1991-06-01,,118.75,113.25,116.125,0.9768664563617245
22779,MOT,MOTOROLA INC,1991-06-01,,70.875,62.75,66.5,0.9333333333333333
23026,OEC,OHIO EDISON CO,1991-06-01,,18.5,17.375,18.25,0.9733333333333334
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1991-06-01,,26.625,25.25,25.875,0.9539170506912442
23819,HAL,HALLIBURTON CO,1991-06-01,,45.875,35.75,36.5,0.8133704735376045
23931,NSP,NORTHERN STATES POWER CO MN,1991-06-01,,34.875,33.125,34.625,1.0183823529411764
24010,ETR,ENTERGY CORP,1991-06-01,,24.125,23.125,23.25,0.96875
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1991-06-01,,29.0,28.0,28.375,0.9869565217391304
24643,AA,ALUMINUM COMPANY AMER,1991-06-01,,73.125,65.625,67.5,0.9490333919156415
25320,CPB,CAMPBELL SOUP CO,1991-06-01,,78.625,72.375,73.875,0.9501607717041801
25785,F,FORD MOTOR CO DEL,1991-06-01,,37.75,34.25,36.0,0.976271186440678
10145,ALD,ALLIED SIGNAL INC,1991-07-01,,39.5,32.75,38.875,1.178030303030303
11308,KO,COCA COLA CO,1991-07-01,,60.25,54.5,60.125,1.103211009174312
11404,ED,CONSOLIDATED EDISON CO NY INC,1991-07-01,,25.625,24.375,25.375,1.0304568527918783
11674,DTE,DETROIT EDISON CO,1991-07-01,,30.0,28.25,29.875,1.0482456140350878
11762,ETN,EATON CORP,1991-07-01,,66.25,60.875,65.5,1.0804123711340206
11850,XON,EXXON CORP,1991-07-01,,60.125,56.875,59.375,1.021505376344086
12052,GD,GENERAL DYNAMICS CORP,1991-07-01,,45.75,41.375,45.0,1.0746268656716418
12060,GE,GENERAL ELECTRIC CO,1991-07-01,,75.75,71.375,73.25,0.9898648648648649
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1991-07-01,,103.0,95.625,101.25,1.0424710424710426
13856,PEP,PEPSICO INC,1991-07-01,,32.125,28.125,31.875,1.0991379310344829
13901,MO,PHILIP MORRIS COS INC,1991-07-01,,69.0,63.875,67.75,1.0669291338582676
13928,P,PHILLIPS PETROLEUM CO,1991-07-01,,27.0,23.875,26.875,1.053921568627451
14541,CHV,CHEVRON CORP,1991-07-01,,74.625,68.375,72.125,1.024866785079929
15579,TXN,TEXAS INSTRUMENTS INC,1991-07-01,,37.5,31.75,32.5,0.9774436090225563
15720,SCE,S C E CORP,1991-07-01,,41.875,38.625,41.75,1.0739549839228295
16600,HSY,HERSHEY FOODS CORP,1991-07-01,,42.625,40.25,41.875,1.0276073619631902
16678,KR,KROGER CO,1991-07-01,,24.5,17.625,19.25,0.9005847953216374
17005,MES,MELVILLE CORP,1991-07-01,,50.0,46.0,46.875,0.9664948453608248
17478,MHP,MCGRAW HILL INC,1991-07-01,,61.75,55.375,56.0,0.9431578947368421
17750,KMB,KIMBERLY CLARK CORP,1991-07-01,,104.5,93.25,96.25,1.0078534031413613
17830,UTX,UNITED TECHNOLOGIES CORP,1991-07-01,,48.875,43.5,46.625,1.047752808988764
18163,PG,PROCTER & GAMBLE CO,1991-07-01,,81.625,77.75,80.75,1.0436187399030694
18411,SO,SOUTHERN CO,1991-07-01,,28.375,26.875,27.625,1.0045454545454546
18542,CAT,CATERPILLAR INC,1991-07-01,,50.375,47.125,49.125,0.9949367088607595
18729,CL,COLGATE PALMOLIVE CO,1991-07-01,,40.25,35.625,40.125,1.0918367346938775
19350,DE,DEERE & CO,1991-07-01,,54.375,50.625,51.625,0.9927884615384616
19393,BMY,BRISTOL MYERS SQUIBB CO,1991-07-01,,84.375,78.375,84.125,1.0819935691318328
19561,BA,BOEING CO,1991-07-01,,46.875,42.625,46.375,1.0136612021857923
20482,ABT,ABBOTT LABORATORIES,1991-07-01,,54.0,50.625,53.875,1.041062801932367
21573,IP,INTERNATIONAL PAPER CO,1991-07-01,,72.75,67.25,69.5,0.9858156028368794
21776,PE,PHILADELPHIA ELECTRIC CO,1991-07-01,,21.125,20.0,20.875,1.0372670807453417
21936,PFE,PFIZER INC,1991-07-01,,62.0,55.5,61.875,1.114864864864865
22293,GLW,CORNING INC,1991-07-01,,68.25,62.5,65.5,1.0543259557344065
22509,PPG,P P G INDUSTRIES INC,1991-07-01,,59.375,55.125,56.875,1.0270880361173815
22592,MMM,MINNESOTA MINING & MFG CO,1991-07-01,,94.125,86.375,87.75,0.9372496662216289
22752,MRK,MERCK & CO INC,1991-07-01,,128.875,116.0,128.75,1.108719052744887
22779,MOT,MOTOROLA INC,1991-07-01,,67.75,62.0,65.125,0.9793233082706767
23026,OEC,OHIO EDISON CO,1991-07-01,,19.125,17.875,19.125,1.047945205479452
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1991-07-01,,27.375,25.875,27.25,1.0531400966183575
23819,HAL,HALLIBURTON CO,1991-07-01,,41.125,34.75,39.5,1.0821917808219177
23931,NSP,NORTHERN STATES POWER CO MN,1991-07-01,,36.0,33.75,35.875,1.036101083032491
24010,ETR,ENTERGY CORP,1991-07-01,,24.625,23.25,24.5,1.053763440860215
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1991-07-01,,29.75,28.25,29.625,1.0440528634361232
24643,AA,ALUMINUM COMPANY AMER,1991-07-01,,73.0,65.75,70.625,1.0462962962962963
25320,CPB,CAMPBELL SOUP CO,1991-07-01,,80.375,72.75,79.75,1.0795262267343486
25785,F,FORD MOTOR CO DEL,1991-07-01,,37.125,32.625,33.5,0.9305555555555556
10145,ALD,ALLIED SIGNAL INC,1991-08-01,,39.375,36.0,38.375,0.9871382636655949
11308,KO,COCA COLA CO,1991-08-01,,66.5,59.875,65.75,1.0935550935550935
11404,ED,CONSOLIDATED EDISON CO NY INC,1991-08-01,,26.25,24.375,25.375,1.0
11674,DTE,DETROIT EDISON CO,1991-08-01,,30.75,29.0,30.5,1.0209205020920502
11762,ETN,EATON CORP,1991-08-01,,65.5,60.75,64.625,0.9866412213740458
11850,XON,EXXON CORP,1991-08-01,,59.875,56.625,58.25,0.9810526315789474
12052,GD,GENERAL DYNAMICS CORP,1991-08-01,,47.25,40.0,42.5,0.9444444444444444
12060,GE,GENERAL ELECTRIC CO,1991-08-01,,75.375,68.875,74.875,1.022184300341297
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1991-08-01,,101.75,92.0,96.875,0.9567901234567902
13856,PEP,PEPSICO INC,1991-08-01,,33.5,29.875,32.375,1.0156862745098039
13901,MO,PHILIP MORRIS COS INC,1991-08-01,,74.625,67.75,74.125,1.0940959409594095
13928,P,PHILLIPS PETROLEUM CO,1991-08-01,,27.0,24.375,26.875,1.0
14541,CHV,CHEVRON CORP,1991-08-01,,72.875,68.375,71.75,0.9948006932409013
15579,TXN,TEXAS INSTRUMENTS INC,1991-08-01,,34.125,29.5,31.625,0.9730769230769231
15720,SCE,S C E CORP,1991-08-01,,43.875,41.5,43.625,1.0449101796407185
16600,HSY,HERSHEY FOODS CORP,1991-08-01,,42.375,40.0,41.875,1.0
16678,KR,KROGER CO,1991-08-01,,19.25,16.875,17.5,0.9090909090909091
17005,MES,MELVILLE CORP,1991-08-01,,50.0,45.25,48.0,1.024
17478,MHP,MCGRAW HILL INC,1991-08-01,,56.375,53.75,54.25,0.96875
17750,KMB,KIMBERLY CLARK CORP,1991-08-01,,96.875,89.75,96.25,1.0
17830,UTX,UNITED TECHNOLOGIES CORP,1991-08-01,,49.125,43.0,47.875,1.0268096514745308
18163,PG,PROCTER & GAMBLE CO,1991-08-01,,84.125,79.625,83.5,1.0340557275541795
18411,SO,SOUTHERN CO,1991-08-01,,28.125,26.75,27.375,0.9909502262443439
18542,CAT,CATERPILLAR INC,1991-08-01,,50.0,44.5,47.5,0.9669211195928753
18729,CL,COLGATE PALMOLIVE CO,1991-08-01,,41.375,37.75,41.125,1.0249221183800623
19350,DE,DEERE & CO,1991-08-01,,53.375,46.875,51.875,1.0048426150121066
19393,BMY,BRISTOL MYERS SQUIBB CO,1991-08-01,,87.875,81.75,87.0,1.0341753343239226
19561,BA,BOEING CO,1991-08-01,,50.25,44.125,49.75,1.0727762803234502
20482,ABT,ABBOTT LABORATORIES,1991-08-01,,55.25,50.75,54.25,1.0069605568445477
21573,IP,INTERNATIONAL PAPER CO,1991-08-01,,70.5,62.125,69.625,1.0017985611510791
21776,PE,PHILADELPHIA ELECTRIC CO,1991-08-01,,21.5,19.875,21.25,1.0179640718562875
21936,PFE,PFIZER INC,1991-08-01,,66.875,60.75,65.5,1.0585858585858585
22293,GLW,CORNING INC,1991-08-01,,71.5,62.75,70.625,1.0782442748091603
22509,PPG,P P G INDUSTRIES INC,1991-08-01,,57.75,51.25,56.625,0.9956043956043956
22592,MMM,MINNESOTA MINING & MFG CO,1991-08-01,,89.0,83.5,86.875,0.99002849002849
22752,MRK,MERCK & CO INC,1991-08-01,,129.75,117.0,126.875,0.9854368932038835
22779,MOT,MOTOROLA INC,1991-08-01,,69.5,63.5,68.125,1.0460652591170825
23026,OEC,OHIO EDISON CO,1991-08-01,,19.75,18.625,19.5,1.0196078431372548
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1991-08-01,,28.625,26.875,28.375,1.0412844036697249
23819,HAL,HALLIBURTON CO,1991-08-01,,41.75,36.125,39.125,0.990506329113924
23931,NSP,NORTHERN STATES POWER CO MN,1991-08-01,,37.75,35.625,37.75,1.0522648083623694
24010,ETR,ENTERGY CORP,1991-08-01,,24.75,23.5,24.625,1.0051020408163265
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1991-08-01,,30.25,28.875,30.125,1.0168776371308017
24643,AA,ALUMINUM COMPANY AMER,1991-08-01,,71.0,64.5,69.25,0.9805309734513274
25320,CPB,CAMPBELL SOUP CO,1991-08-01,,84.5,78.75,84.125,1.054858934169279
25785,F,FORD MOTOR CO DEL,1991-08-01,,33.5,29.25,31.125,0.9291044776119403
10145,ALD,ALLIED SIGNAL INC,1991-09-01,,39.0,36.125,36.25,0.9446254071661238
11308,KO,COCA COLA CO,1991-09-01,,66.5,63.5,64.5,0.9809885931558935
11404,ED,CONSOLIDATED EDISON CO NY INC,1991-09-01,,25.75,24.25,25.375,1.0
11674,DTE,DETROIT EDISON CO,1991-09-01,,31.875,29.875,31.875,1.0450819672131149
11762,ETN,EATON CORP,1991-09-01,,65.625,61.875,62.5,0.9671179883945842
11850,XON,EXXON CORP,1991-09-01,,59.875,57.5,59.5,1.0214592274678111
12052,GD,GENERAL DYNAMICS CORP,1991-09-01,,49.625,39.125,46.375,1.0911764705882352
12060,GE,GENERAL ELECTRIC CO,1991-09-01,,75.375,67.375,69.375,0.9265442404006677
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1991-09-01,,106.375,97.625,103.625,1.0696774193548386
13856,PEP,PEPSICO INC,1991-09-01,,32.375,28.0,28.5,0.8803088803088803
13901,MO,PHILIP MORRIS COS INC,1991-09-01,,74.5,71.5,72.125,0.9730185497470489
13928,P,PHILLIPS PETROLEUM CO,1991-09-01,,27.5,24.875,26.25,0.9767441860465116
14541,CHV,CHEVRON CORP,1991-09-01,,73.625,70.875,73.5,1.024390243902439
15579,TXN,TEXAS INSTRUMENTS INC,1991-09-01,,32.25,27.625,28.25,0.8932806324110671
15720,SCE,S C E CORP,1991-09-01,,45.375,43.0,44.375,1.0171919770773639
16600,HSY,HERSHEY FOODS CORP,1991-09-01,,42.125,38.5,38.875,0.9283582089552239
16678,KR,KROGER CO,1991-09-01,,18.0,15.375,17.0,0.9714285714285714
17005,MES,MELVILLE CORP,1991-09-01,,48.125,45.5,47.125,0.9817708333333334
17478,MHP,MCGRAW HILL INC,1991-09-01,,54.75,50.75,51.375,0.9470046082949308
17750,KMB,KIMBERLY CLARK CORP,1991-09-01,,96.5,88.25,89.5,0.9298701298701298
17830,UTX,UNITED TECHNOLOGIES CORP,1991-09-01,,48.375,43.875,45.0,0.9399477806788512
18163,PG,PROCTER & GAMBLE CO,1991-09-01,,85.375,82.0,84.875,1.0164670658682635
18411,SO,SOUTHERN CO,1991-09-01,,30.125,27.125,30.125,1.100456621004566
18542,CAT,CATERPILLAR INC,1991-09-01,,47.5,44.25,44.625,0.9394736842105263
18729,CL,COLGATE PALMOLIVE CO,1991-09-01,,43.125,38.875,43.125,1.0486322188449848
19350,DE,DEERE & CO,1991-09-01,,55.5,50.375,53.375,1.0289156626506024
19393,BMY,BRISTOL MYERS SQUIBB CO,1991-09-01,,87.625,80.75,82.75,0.9511494252873564
19561,BA,BOEING CO,1991-09-01,,53.0,48.25,50.75,1.020100502512563
20482,ABT,ABBOTT LABORATORIES,1991-09-01,,55.0,52.625,53.875,0.9930875576036866
21573,IP,INTERNATIONAL PAPER CO,1991-09-01,,70.125,65.0,68.125,0.9784560143626571
21776,PE,PHILADELPHIA ELECTRIC CO,1991-09-01,,22.875,21.25,22.625,1.0647058823529412
21936,PFE,PFIZER INC,1991-09-01,,68.25,62.5,65.125,0.9942748091603053
22293,GLW,CORNING INC,1991-09-01,,70.875,66.625,70.0,0.9911504424778761
22509,PPG,P P G INDUSTRIES INC,1991-09-01,,57.0,53.125,54.875,0.9690949227373068
22592,MMM,MINNESOTA MINING & MFG CO,1991-09-01,,90.375,85.25,90.125,1.037410071942446
22752,MRK,MERCK & CO INC,1991-09-01,,133.25,125.375,130.125,1.025615763546798
22779,MOT,MOTOROLA INC,1991-09-01,,68.5,59.25,59.25,0.8697247706422019
23026,OEC,OHIO EDISON CO,1991-09-01,,19.75,19.125,19.625,1.0064102564102564
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1991-09-01,,28.375,26.75,28.375,1.0
23819,HAL,HALLIBURTON CO,1991-09-01,,39.375,33.0,34.125,0.8722044728434505
23931,NSP,NORTHERN STATES POWER CO MN,1991-09-01,,39.375,37.125,39.375,1.043046357615894
24010,ETR,ENTERGY CORP,1991-09-01,,26.125,24.375,26.0,1.0558375634517767
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1991-09-01,,30.625,29.75,30.625,1.016597510373444
24643,AA,ALUMINUM COMPANY AMER,1991-09-01,,69.625,62.5,63.875,0.9223826714801444
25320,CPB,CAMPBELL SOUP CO,1991-09-01,,85.875,73.625,75.125,0.8930163447251115
25785,F,FORD MOTOR CO DEL,1991-09-01,,31.375,29.0,30.0,0.963855421686747
10145,ALD,ALLIED SIGNAL INC,1991-10-01,,41.75,34.0,41.5,1.1448275862068966
11308,KO,COCA COLA CO,1991-10-01,,67.125,62.375,66.625,1.0329457364341086
11404,ED,CONSOLIDATED EDISON CO NY INC,1991-10-01,,26.0,24.875,25.75,1.0147783251231528
11674,DTE,DETROIT EDISON CO,1991-10-01,,32.875,31.5,32.5,1.0196078431372548
11762,ETN,EATON CORP,1991-10-01,,64.0,58.0,60.25,0.964
11850,XON,EXXON CORP,1991-10-01,,61.875,58.625,61.0,1.0252100840336134
12052,GD,GENERAL DYNAMICS CORP,1991-10-01,,52.375,45.75,52.125,1.123989218328841
12060,GE,GENERAL ELECTRIC CO,1991-10-01,,72.5,65.25,69.0,0.9945945945945946
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1991-10-01,,104.75,96.75,98.25,0.9481302774427021
13856,PEP,PEPSICO INC,1991-10-01,,29.5,27.0,28.5,1.0
13901,MO,PHILIP MORRIS COS INC,1991-10-01,,74.0,68.5,70.125,0.9722703639514731
13928,P,PHILLIPS PETROLEUM CO,1991-10-01,,27.75,25.25,26.375,1.0047619047619047
14541,CHV,CHEVRON CORP,1991-10-01,,77.875,73.125,74.75,1.0170068027210883
15579,TXN,TEXAS INSTRUMENTS INC,1991-10-01,,33.0,27.75,31.625,1.1194690265486726
15720,SCE,S C E CORP,1991-10-01,,45.25,43.25,44.5,1.0028169014084507
16600,HSY,HERSHEY FOODS CORP,1991-10-01,,41.5,38.75,41.25,1.0610932475884245
16678,KR,KROGER CO,1991-10-01,,19.625,16.25,18.0,1.0588235294117647
17005,MES,MELVILLE CORP,1991-10-01,,47.625,43.125,44.0,0.9336870026525199
17478,MHP,MCGRAW HILL INC,1991-10-01,,54.5,50.125,54.0,1.051094890510949
17750,KMB,KIMBERLY CLARK CORP,1991-10-01,,96.125,86.5,96.125,1.074022346368715
17830,UTX,UNITED TECHNOLOGIES CORP,1991-10-01,,49.125,42.125,48.625,1.0805555555555555
18163,PG,PROCTER & GAMBLE CO,1991-10-01,,85.25,79.0,83.625,0.9852724594992637
18411,SO,SOUTHERN CO,1991-10-01,,30.75,29.625,30.0,0.995850622406639
18542,CAT,CATERPILLAR INC,1991-10-01,,49.375,44.125,48.0,1.0756302521008403
18729,CL,COLGATE PALMOLIVE CO,1991-10-01,,44.375,40.25,41.75,0.9681159420289855
19350,DE,DEERE & CO,1991-10-01,,57.375,50.25,56.625,1.0608899297423888
19393,BMY,BRISTOL MYERS SQUIBB CO,1991-10-01,,86.75,79.25,86.625,1.0468277945619335
19561,BA,BOEING CO,1991-10-01,,51.125,47.625,49.25,0.9704433497536946
20482,ABT,ABBOTT LABORATORIES,1991-10-01,,59.0,52.875,58.875,1.0928074245939674
21573,IP,INTERNATIONAL PAPER CO,1991-10-01,,78.25,66.75,76.0,1.1155963302752294
21776,PE,PHILADELPHIA ELECTRIC CO,1991-10-01,,23.75,22.125,23.75,1.0497237569060773
21936,PFE,PFIZER INC,1991-10-01,,71.625,64.375,71.625,1.0998080614203456
22293,GLW,CORNING INC,1991-10-01,,80.25,67.125,78.625,1.1232142857142857
22509,PPG,P P G INDUSTRIES INC,1991-10-01,,55.125,48.625,50.0,0.9111617312072893
22592,MMM,MINNESOTA MINING & MFG CO,1991-10-01,,93.375,88.25,91.0,1.0097087378640777
22752,MRK,MERCK & CO INC,1991-10-01,,137.25,126.75,137.25,1.0547550432276658
22779,MOT,MOTOROLA INC,1991-10-01,,64.875,54.0,62.875,1.0611814345991561
23026,OEC,OHIO EDISON CO,1991-10-01,,20.5,19.625,19.75,1.0063694267515924
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1991-10-01,,28.75,27.875,28.375,1.0
23819,HAL,HALLIBURTON CO,1991-10-01,,35.5,32.625,33.75,0.989010989010989
23931,NSP,NORTHERN STATES POWER CO MN,1991-10-01,,40.125,38.625,39.75,1.0095238095238095
24010,ETR,ENTERGY CORP,1991-10-01,,27.75,26.0,27.625,1.0625
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1991-10-01,,31.75,30.25,31.5,1.0285714285714287
24643,AA,ALUMINUM COMPANY AMER,1991-10-01,,64.75,57.5,63.375,0.9921722113502935
25320,CPB,CAMPBELL SOUP CO,1991-10-01,,78.0,73.25,77.375,1.0299500831946755
25785,F,FORD MOTOR CO DEL,1991-10-01,,31.5,26.875,27.125,0.9041666666666667
10145,ALD,ALLIED SIGNAL INC,1991-11-01,,43.0,38.25,38.875,0.9367469879518072
11308,KO,COCA COLA CO,1991-11-01,,70.75,64.75,69.375,1.0412757973733584
11404,ED,CONSOLIDATED EDISON CO NY INC,1991-11-01,,26.375,24.625,26.0,1.0097087378640777
11674,DTE,DETROIT EDISON CO,1991-11-01,,34.25,32.125,33.5,1.0307692307692309
11762,ETN,EATON CORP,1991-11-01,,61.875,54.5,56.625,0.9398340248962656
11850,XON,EXXON CORP,1991-11-01,,61.75,57.125,58.625,0.9610655737704918
12052,GD,GENERAL DYNAMICS CORP,1991-11-01,,54.25,46.875,48.75,0.935251798561151
12060,GE,GENERAL ELECTRIC CO,1991-11-01,,70.5,64.375,64.75,0.9384057971014492
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1991-11-01,,101.375,92.375,92.5,0.9414758269720102
13856,PEP,PEPSICO INC,1991-11-01,,30.125,28.0,29.625,1.0394736842105263
13901,MO,PHILIP MORRIS COS INC,1991-11-01,,71.0,66.875,67.75,0.966131907308378
13928,P,PHILLIPS PETROLEUM CO,1991-11-01,,26.75,22.125,22.75,0.8625592417061612
14541,CHV,CHEVRON CORP,1991-11-01,,75.25,66.75,66.75,0.8929765886287625
15579,TXN,TEXAS INSTRUMENTS INC,1991-11-01,,32.75,27.75,27.875,0.8814229249011858
15720,SCE,S C E CORP,1991-11-01,,45.875,43.625,45.875,1.0308988764044944
16600,HSY,HERSHEY FOODS CORP,1991-11-01,,41.75,36.5,38.0,0.9212121212121213
16678,KR,KROGER CO,1991-11-01,,19.125,16.875,17.25,0.9583333333333334
17005,MES,MELVILLE CORP,1991-11-01,,44.75,39.75,41.625,0.9460227272727273
17478,MHP,MCGRAW HILL INC,1991-11-01,,56.5,51.625,51.625,0.9560185185185185
17750,KMB,KIMBERLY CLARK CORP,1991-11-01,,100.375,91.375,92.5,0.9622886866059818
17830,UTX,UNITED TECHNOLOGIES CORP,1991-11-01,,50.5,46.25,47.625,0.9794344473007712
18163,PG,PROCTER & GAMBLE CO,1991-11-01,,84.875,78.75,81.0,0.968609865470852
18411,SO,SOUTHERN CO,1991-11-01,,31.625,29.375,31.375,1.0458333333333334
18542,CAT,CATERPILLAR INC,1991-11-01,,48.875,37.625,41.25,0.859375
18729,CL,COLGATE PALMOLIVE CO,1991-11-01,,42.75,40.0,42.25,1.0119760479041915
19350,DE,DEERE & CO,1991-11-01,,56.875,47.75,48.375,0.8543046357615894
19393,BMY,BRISTOL MYERS SQUIBB CO,1991-11-01,,87.5,74.625,78.5,0.9062049062049062
19561,BA,BOEING CO,1991-11-01,,50.0,43.25,44.25,0.8984771573604061
20482,ABT,ABBOTT LABORATORIES,1991-11-01,,61.375,56.875,57.625,0.9787685774946921
21573,IP,INTERNATIONAL PAPER CO,1991-11-01,,76.375,66.5,66.75,0.8782894736842105
21776,PE,PHILADELPHIA ELECTRIC CO,1991-11-01,,24.375,22.75,24.25,1.0210526315789474
21936,PFE,PFIZER INC,1991-11-01,,72.375,66.0,66.375,0.9267015706806283
22293,GLW,CORNING INC,1991-11-01,,78.625,71.5,75.875,0.9650238473767886
22509,PPG,P P G INDUSTRIES INC,1991-11-01,,50.75,45.0,45.875,0.9175
22592,MMM,MINNESOTA MINING & MFG CO,1991-11-01,,92.75,85.5,86.75,0.9532967032967034
22752,MRK,MERCK & CO INC,1991-11-01,,146.5,134.5,146.375,1.0664845173041895
22779,MOT,MOTOROLA INC,1991-11-01,,64.375,59.5,59.625,0.94831013916501
23026,OEC,OHIO EDISON CO,1991-11-01,,20.5,19.375,20.375,1.0316455696202531
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1991-11-01,,29.0,26.75,28.25,0.9955947136563876
23819,HAL,HALLIBURTON CO,1991-11-01,,35.125,29.125,29.875,0.8851851851851852
23931,NSP,NORTHERN STATES POWER CO MN,1991-11-01,,41.625,39.75,41.0,1.0314465408805031
24010,ETR,ENTERGY CORP,1991-11-01,,29.0,27.25,27.875,1.009049773755656
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1991-11-01,,31.875,30.125,31.625,1.003968253968254
24643,AA,ALUMINUM COMPANY AMER,1991-11-01,,63.875,56.25,58.5,0.9230769230769231
25320,CPB,CAMPBELL SOUP CO,1991-11-01,,81.5,71.375,77.625,1.0032310177705976
25785,F,FORD MOTOR CO DEL,1991-11-01,,27.5,23.625,24.0,0.8847926267281107
10145,ALD,ALLIED SIGNAL INC,1991-12-01,,45.0,36.375,43.875,1.1286173633440515
11308,KO,COCA COLA CO,1991-12-01,,81.75,68.25,80.25,1.1567567567567567
11404,ED,CONSOLIDATED EDISON CO NY INC,1991-12-01,,28.75,25.75,28.625,1.1009615384615385
11674,DTE,DETROIT EDISON CO,1991-12-01,,35.375,32.25,34.75,1.037313432835821
11762,ETN,EATON CORP,1991-12-01,,64.625,56.375,64.625,1.141280353200883
11850,XON,EXXON CORP,1991-12-01,,61.0,55.875,60.875,1.0383795309168442
12052,GD,GENERAL DYNAMICS CORP,1991-12-01,,54.375,47.875,53.75,1.1025641025641026
12060,GE,GENERAL ELECTRIC CO,1991-12-01,,78.125,62.0,76.5,1.1814671814671815
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1991-12-01,,92.375,83.5,89.0,0.9621621621621622
13856,PEP,PEPSICO INC,1991-12-01,,34.375,29.375,33.875,1.1434599156118144
13901,MO,PHILIP MORRIS COS INC,1991-12-01,,81.75,67.125,80.25,1.1845018450184501
13928,P,PHILLIPS PETROLEUM CO,1991-12-01,,24.25,21.875,24.0,1.054945054945055
14541,CHV,CHEVRON CORP,1991-12-01,,69.25,63.5,69.0,1.0337078651685394
15579,TXN,TEXAS INSTRUMENTS INC,1991-12-01,,31.375,26.0,30.75,1.1031390134529149
15720,SCE,S C E CORP,1991-12-01,,47.375,45.25,46.75,1.0190735694822888
16600,HSY,HERSHEY FOODS CORP,1991-12-01,,44.5,37.25,44.375,1.1677631578947367
16678,KR,KROGER CO,1991-12-01,,20.125,16.75,19.75,1.144927536231884
17005,MES,MELVILLE CORP,1991-12-01,,44.5,38.25,44.5,1.0690690690690692
17478,MHP,MCGRAW HILL INC,1991-12-01,,58.25,50.75,57.375,1.1113801452784504
17750,KMB,KIMBERLY CLARK CORP,1991-12-01,,102.125,89.5,101.375,1.095945945945946
17830,UTX,UNITED TECHNOLOGIES CORP,1991-12-01,,54.5,45.5,54.25,1.1391076115485563
18163,PG,PROCTER & GAMBLE CO,1991-12-01,,95.375,80.0,93.875,1.1589506172839505
18411,SO,SOUTHERN CO,1991-12-01,,34.75,30.875,34.375,1.095617529880478
18542,CAT,CATERPILLAR INC,1991-12-01,,44.0,38.5,43.875,1.0636363636363635
18729,CL,COLGATE PALMOLIVE CO,1991-12-01,,49.125,41.0,48.875,1.1568047337278107
19350,DE,DEERE & CO,1991-12-01,,49.5,39.875,48.0,0.9922480620155039
19393,BMY,BRISTOL MYERS SQUIBB CO,1991-12-01,,89.375,77.125,88.25,1.124203821656051
19561,BA,BOEING CO,1991-12-01,,47.75,41.25,47.75,1.07909604519774
20482,ABT,ABBOTT LABORATORIES,1991-12-01,,69.75,56.75,68.875,1.195227765726681
21573,IP,INTERNATIONAL PAPER CO,1991-12-01,,71.375,62.625,70.75,1.0599250936329587
21776,PE,PHILADELPHIA ELECTRIC CO,1991-12-01,,26.0,23.5,25.875,1.0670103092783505
21936,PFE,PFIZER INC,1991-12-01,,86.125,65.5,84.0,1.2655367231638417
22293,GLW,CORNING INC,1991-12-01,,86.25,74.875,76.75,1.0115321252059308
22509,PPG,P P G INDUSTRIES INC,1991-12-01,,50.75,45.125,50.5,1.1008174386920981
22592,MMM,MINNESOTA MINING & MFG CO,1991-12-01,,95.25,85.375,95.25,1.0979827089337175
22752,MRK,MERCK & CO INC,1991-12-01,,167.0,144.25,166.5,1.1374893253629377
