permno,company_name,date,price,return_ex_div,volume,shares_out_thousands,dividend_cash_amount,book_to_market_value,pe_ratio,finegrained_volatility_12m
18411,SOUTHERN CO,2009-07-31,31.4,0.007702,996310.0,782434.0,0.4375,7.623198482592351e-07,16.371681415929203,3.413160248038159
18411,SOUTHERN CO,2009-08-31,31.2,-0.006369,766824.0,796052.0,0.0,7.540819714521935e-07,16.371681415929203,3.146058139669682
18411,SOUTHERN CO,2009-09-30,31.67,0.015064,851553.0,796052.0,0.0,7.428909854533766e-07,16.371681415929203,2.703362664714033
18411,SOUTHERN CO,2009-10-30,31.19,-0.015156,1039330.0,801000.0,0.4375,7.496640741234406e-07,16.371681415929203,2.6136441238356594
18411,SOUTHERN CO,2009-11-30,32.09,0.028855,920097.0,800211.0,0.0,7.293573359602595e-07,16.371681415929203,2.201490541896712
18411,SOUTHERN CO,2009-12-31,33.32,0.03833,965018.0,800211.0,0.0,7.76318355277493e-07,16.096618357487923,1.5035039881637573
18411,SOUTHERN CO,2010-01-29,32.0,-0.039616,989345.0,820000.0,0.4375,7.888338414634146e-07,16.096618357487923,1.351729251624397
18411,SOUTHERN CO,2010-02-26,31.77,-0.007187,784847.0,820373.0,0.0,7.941833744149901e-07,16.096618357487923,1.3476317611411672
18411,SOUTHERN CO,2010-03-31,33.16,0.043752,903546.0,820373.0,0.0,7.608928168022991e-07,16.096618357487923,1.4534251604295876
18411,SOUTHERN CO,2010-04-30,34.56,0.04222,819647.0,825021.0,0.455,7.259565491643827e-07,16.096618357487923,1.4986122368256918
18411,SOUTHERN CO,2010-05-28,32.7,-0.05382,1367319.0,824536.0,0.0,7.677007940175134e-07,16.096618357487923,1.0553973831518144
18411,SOUTHERN CO,2010-06-30,33.28,0.017737,1009017.0,824536.0,0.0,7.543213931602369e-07,16.096618357487923,1.0456127680007157
18411,SOUTHERN CO,2010-07-30,35.33,0.061599,1033435.0,831000.0,0.455,7.050253020940945e-07,16.096618357487923,1.3012403756230297
18411,SOUTHERN CO,2010-08-31,36.69,0.038494,917537.0,830706.0,0.0,6.791321736406848e-07,16.096618357487923,1.648769973114035
18411,SOUTHERN CO,2010-09-30,37.24,0.014991,743974.0,830706.0,0.0,6.691020260708035e-07,16.096618357487923,1.9515097108431645
18411,SOUTHERN CO,2010-10-29,37.87,0.016917,878466.0,830706.0,0.455,6.579709387609381e-07,16.096618357487923,2.1416608890383113
18411,SOUTHERN CO,2010-11-30,37.72,-0.003961,669265.0,830706.0,0.0,6.605874721865515e-07,16.096618357487923,2.2586533933995154
18411,SOUTHERN CO,2010-12-31,38.23,0.013521,664169.0,830706.0,0.0,7.299918137698415e-07,16.130801687763714,2.4362059113351298
18411,SOUTHERN CO,2011-01-31,37.62,-0.015956,1054401.0,830706.0,0.0,7.418284699739776e-07,16.130801687763714,2.335560895581546
18411,SOUTHERN CO,2011-02-28,38.11,0.013025,714937.0,830706.0,0.455,7.322903972821054e-07,16.130801687763714,2.118602133483294
18411,SOUTHERN CO,2011-03-31,38.11,0.0,887096.0,830706.0,0.0,7.322903972821054e-07,16.130801687763714,1.983960685094327
18411,SOUTHERN CO,2011-04-29,39.04,0.024403,711235.0,849587.0,0.4725,6.989594288310615e-07,16.130801687763714,2.0162017996643193
18411,SOUTHERN CO,2011-05-31,40.08,0.026639,859263.0,849123.0,0.0,6.81194790004104e-07,16.130801687763714,1.7505133446211991
18411,SOUTHERN CO,2011-06-30,40.38,0.007485,787561.0,849123.0,0.0,6.761339074632114e-07,16.130801687763714,1.3750074379963804
18411,SOUTHERN CO,2011-07-29,39.54,-0.020802,780904.0,849123.0,0.4725,6.904979054973314e-07,16.130801687763714,1.1389026483524163
18411,SOUTHERN CO,2011-08-31,41.36,0.046029,2007114.0,857653.0,0.0,6.535480061560923e-07,16.130801687763714,1.2940598552968108
18411,SOUTHERN CO,2011-09-30,42.37,0.02442,1313990.0,857653.0,0.0,6.379689765073397e-07,16.130801687763714,1.560746470588489
18411,SOUTHERN CO,2011-10-31,43.2,0.019589,1478314.0,857653.0,0.0,6.257117021901847e-07,16.130801687763714,1.8740395519903277
18411,SOUTHERN CO,2011-11-30,43.91,0.016435,829248.0,861928.0,0.4725,6.125410645595591e-07,16.130801687763714,2.1299429143011466
18411,SOUTHERN CO,2011-12-30,46.29,0.054202,819030.0,861928.0,0.0,5.810472703566697e-07,16.130801687763714,2.668014100866796
18411,SOUTHERN CO,2012-01-31,45.56,-0.01577,1260754.0,861928.0,0.0,6.599533940689015e-07,18.011673151750973,2.7806194807937112
18411,SOUTHERN CO,2012-02-29,44.19,-0.03007,742014.0,861928.0,0.4725,6.804135920746584e-07,18.011673151750973,2.658851854056173
18411,SOUTHERN CO,2012-03-30,44.93,0.016746,831885.0,861928.0,0.0,6.692071362959972e-07,18.011673151750973,2.473626187432381
18411,SOUTHERN CO,2012-04-30,45.94,0.022479,992858.0,869216.0,0.0,6.49006831827162e-07,18.011673151750973,2.378389288165485
18411,SOUTHERN CO,2012-05-31,45.91,-0.000653,844210.0,868690.0,0.49,6.498241634637848e-07,18.011673151750973,2.2889649639215324
18411,SOUTHERN CO,2012-06-29,46.3,0.008495,847005.0,868690.0,0.0,6.443504826052347e-07,18.011673151750973,2.1586843636386175
18411,SOUTHERN CO,2012-07-31,48.15,0.039957,1009593.0,868690.0,0.0,6.195935066380553e-07,18.011673151750973,1.913108489058774
18411,SOUTHERN CO,2012-08-31,45.33,-0.058567,767048.0,874797.0,0.49,6.53544203642532e-07,18.011673151750973,1.568330515567509
18411,SOUTHERN CO,2012-09-28,46.09,0.016766,745304.0,874797.0,0.0,6.427676014561937e-07,18.011673151750973,1.3102625228508622
18411,SOUTHERN CO,2012-10-31,46.84,0.016273,779460.0,874797.0,0.0,6.324756351647303e-07,18.011673151750973,1.1444517014576505
18411,SOUTHERN CO,2012-11-30,43.55,-0.070239,1180967.0,874106.0,0.49,6.807939859947521e-07,18.011673151750973,1.2014183536993581
18411,SOUTHERN CO,2012-12-31,42.81,-0.016992,910086.0,874106.0,0.0,7.495094024435315e-07,15.855555555555556,1.4543560482739926
18411,SOUTHERN CO,2013-01-31,44.23,0.03317,1305458.0,868000.0,0.49,7.305496717514542e-07,15.855555555555556,1.4966596645579737
18411,SOUTHERN CO,2013-02-28,45.01,0.017635,680258.0,868970.0,0.0,7.170882697155549e-07,15.855555555555556,1.4567801252532806
18411,SOUTHERN CO,2013-03-28,46.92,0.042435,649504.0,868970.0,0.0,6.878973363149428e-07,15.855555555555556,1.507785854097923
18411,SOUTHERN CO,2013-04-30,48.23,0.02792,1024091.0,870000.0,0.0,6.6842071396398e-07,15.855555555555556,1.690015913498568
18411,SOUTHERN CO,2013-05-31,43.9,-0.089778,840036.0,870391.0,0.5075,7.340193394454573e-07,15.855555555555556,1.7735907764825183
18411,SOUTHERN CO,2013-06-28,44.13,0.005239,971753.0,870391.0,0.0,7.301937231283836e-07,15.855555555555556,1.8075152457547883
18411,SOUTHERN CO,2013-07-31,44.84,0.016089,1081374.0,870391.0,0.0,7.186317796979387e-07,15.855555555555556,1.595204936012434
18411,SOUTHERN CO,2013-08-30,41.62,-0.071811,819916.0,873903.0,0.5075,7.711184750235666e-07,15.855555555555556,1.8907051354165658
18411,SOUTHERN CO,2013-09-30,41.18,-0.010572,877468.0,873903.0,0.0,7.793577205070627e-07,15.855555555555556,2.115315722548361
18411,SOUTHERN CO,2013-10-31,40.91,-0.006557,1462657.0,882000.0,0.5075,7.772994311388696e-07,15.855555555555556,2.1944328666104873
18411,SOUTHERN CO,2013-11-29,40.63,-0.006844,1105378.0,881741.0,0.0,7.828860538088277e-07,15.855555555555556,2.394856072097096
18411,SOUTHERN CO,2013-12-31,41.11,0.011814,1086322.0,881741.0,0.0,8.112364214941688e-07,21.867021276595743,2.500303466430057
18411,SOUTHERN CO,2014-01-31,41.24,0.003162,1065587.0,888000.0,0.5075,8.029792644244633e-07,21.867021276595743,2.575235205497959
18411,SOUTHERN CO,2014-02-28,42.35,0.026916,725288.0,887941.0,0.0,7.819850108716353e-07,21.867021276595743,2.529681378906768
18411,SOUTHERN CO,2014-03-31,43.94,0.037544,890778.0,887941.0,0.0,7.536883297772817e-07,21.867021276595743,2.2501676705202054
18411,SOUTHERN CO,2014-04-30,45.83,0.043013,1073084.0,891481.0,0.0,7.197372896332528e-07,21.867021276595743,1.7864082807282167
18411,SOUTHERN CO,2014-05-30,43.78,-0.044731,920062.0,890811.0,0.525,7.540056921629715e-07,21.867021276595743,1.7790344674467202
18411,SOUTHERN CO,2014-06-30,45.38,0.036546,963494.0,890811.0,0.0,7.274210930562999e-07,21.867021276595743,1.906851085062977
18411,SOUTHERN CO,2014-07-31,43.29,-0.046056,988063.0,896000.0,0.525,7.581241956241956e-07,21.867021276595743,1.8007851822821823
18411,SOUTHERN CO,2014-08-29,44.4,0.025641,822414.0,895697.0,0.0,7.394211405166003e-07,21.867021276595743,1.8409203890412158
18411,SOUTHERN CO,2014-09-30,43.65,-0.016892,858833.0,895697.0,0.0,7.52125971109669e-07,21.867021276595743,1.77578215801574
18411,SOUTHERN CO,2014-10-31,46.36,0.062085,1693097.0,895697.0,0.525,7.081600224102039e-07,21.867021276595743,1.8749658582749436
18411,SOUTHERN CO,2014-11-28,47.43,0.02308,1003436.0,899813.0,0.0,6.890179957153556e-07,21.867021276595743,1.955655357875604
18411,SOUTHERN CO,2014-12-31,49.11,0.035421,1086118.0,899813.0,0.0,7.099599530968226e-07,22.42465753424657,2.205031436592969
18411,SOUTHERN CO,2015-01-30,50.72,0.032784,1101027.0,899813.0,0.0,6.874237637339305e-07,22.42465753424657,2.517115954276298
18411,SOUTHERN CO,2015-02-27,45.79,-0.0972,1303504.0,899813.0,0.525,7.614355382525653e-07,22.42465753424657,2.310695815444923
18411,SOUTHERN CO,2015-03-31,44.28,-0.032977,1253109.0,909878.0,0.0,7.78691211136751e-07,22.42465753424657,2.2876963403070065
18411,SOUTHERN CO,2015-04-30,44.3,0.000452,979402.0,908000.0,0.0,7.799494833981365e-07,22.42465753424657,2.330240428484793
18411,SOUTHERN CO,2015-05-29,43.69,-0.01377,1150331.0,908261.0,0.5425,7.906118846318243e-07,22.42465753424657,2.337142777760037
18411,SOUTHERN CO,2015-06-30,41.9,-0.04097,1097773.0,908261.0,0.0,8.24387428151895e-07,22.42465753424657,2.5833910061987626
18411,SOUTHERN CO,2015-07-31,44.73,0.067542,1110856.0,908261.0,0.0,7.722296722460184e-07,22.42465753424657,2.5083170743456855
18411,SOUTHERN CO,2015-08-31,43.41,-0.02951,1305257.0,908261.0,0.5425,7.957114314573692e-07,22.42465753424657,2.564513510483832
18411,SOUTHERN CO,2015-09-30,44.7,0.029717,1078311.0,908261.0,0.0,7.727479471938344e-07,22.42465753424657,2.5150438275594738
18411,SOUTHERN CO,2015-10-30,45.1,0.008948,925415.0,910000.0,0.0,7.644306912599596e-07,22.42465753424657,2.5037462839802713
18411,SOUTHERN CO,2015-11-30,44.54,-0.012417,857746.0,908939.0,0.5425,7.749453891985135e-07,22.42465753424657,2.431839776171383
18411,SOUTHERN CO,2015-12-31,46.79,0.050516,983462.0,908939.0,0.0,7.671189955862997e-07,17.996153846153845,2.16990765757989
18411,SOUTHERN CO,2016-01-29,48.92,0.045523,1100876.0,908939.0,0.0,7.337182707171497e-07,17.996153846153845,1.7621394967652884
18411,SOUTHERN CO,2016-02-29,48.18,-0.015127,1269167.0,912847.0,0.5425,7.417981263798664e-07,17.996153846153845,1.9978556686424749
18411,SOUTHERN CO,2016-03-31,51.73,0.073682,1037811.0,912847.0,0.0,6.908918176876469e-07,17.996153846153845,2.7532541352611952
18411,SOUTHERN CO,2016-04-29,50.1,-0.03151,866284.0,918000.0,0.0,7.093655825603695e-07,17.996153846153845,2.9905531818265385
18411,SOUTHERN CO,2016-05-31,49.44,-0.013174,1239990.0,938552.0,0.56,7.03094529337777e-07,17.996153846153845,3.021203352468873
18411,SOUTHERN CO,2016-06-30,53.63,0.084749,1236573.0,938552.0,0.0,6.481632207805274e-07,17.996153846153845,3.241835782766246
18411,SOUTHERN CO,2016-07-29,53.5,-0.002424,1114503.0,942000.0,0.0,6.473599619024942e-07,17.996153846153845,3.5118742298180257
18411,SOUTHERN CO,2016-08-31,51.33,-0.040561,1268664.0,978706.0,0.56,6.494220126769255e-07,17.996153846153845,3.235129148281393
18411,SOUTHERN CO,2016-09-30,51.3,-0.000585,1220649.0,978706.0,0.0,6.498017916317074e-07,17.996153846153845,2.9899934123773333
18411,SOUTHERN CO,2016-10-31,51.57,0.005263,1038396.0,978706.0,0.0,6.463996880105989e-07,17.996153846153845,2.6828290981156764
18411,SOUTHERN CO,2016-11-30,46.82,-0.092108,1382689.0,980798.0,0.56,7.104598493436278e-07,17.996153846153845,2.3090630068701365
18411,SOUTHERN CO,2016-12-30,49.19,0.050619,908682.0,980798.0,0.0,6.762295211682994e-07,17.996153846153845,2.071395920775464
18411,SOUTHERN CO,2017-01-31,49.43,0.004879,814115.0,980798.0,0.0,8.323080978369265e-07,19.14007782101168,2.041589547089975
18411,SOUTHERN CO,2017-02-28,50.82,0.028121,1066788.0,991051.0,0.56,8.011680789551775e-07,19.14007782101168,1.9043339724919652
18411,SOUTHERN CO,2017-03-31,49.78,-0.020464,1251780.0,991880.0,0.0,8.172224270639667e-07,19.14007782101168,1.8951970793814912
18411,SOUTHERN CO,2017-04-28,49.8,0.000402,954897.0,995225.0,0.0,8.141486037596592e-07,19.14007782101168,1.9040027613295847
18411,SOUTHERN CO,2017-05-31,50.61,0.016265,1037014.0,994599.0,0.58,8.016225886953988e-07,19.14007782101168,1.871629495839422
18411,SOUTHERN CO,2017-06-30,47.88,-0.053942,1051230.0,994599.0,0.0,8.473291398052241e-07,19.14007782101168,1.7722890095389432
18411,SOUTHERN CO,2017-07-31,47.93,0.001044,813630.0,999474.0,0.0,8.423166241608327e-07,19.14007782101168,1.5340113784096074
18411,SOUTHERN CO,2017-08-31,48.26,0.006885,987442.0,999474.0,0.58,8.365568958978185e-07,19.14007782101168,1.4938386083771056
18411,SOUTHERN CO,2017-09-29,49.14,0.018235,1081809.0,999474.0,0.0,8.215758200250043e-07,19.14007782101168,1.3760381755624875
18411,SOUTHERN CO,2017-10-31,52.2,0.062271,860959.0,999474.0,0.0,7.734144788511246e-07,19.14007782101168,1.4799006928187224
18411,SOUTHERN CO,2017-11-30,51.2,-0.019157,871273.0,1003628.0,0.58,7.852565579577293e-07,19.14007782101168,1.340361778390048
18411,SOUTHERN CO,2017-12-29,48.09,-0.060742,1121886.0,1003628.0,0.0,8.360394212400862e-07,19.14007782101168,1.4130592215599485
18411,SOUTHERN CO,2018-01-31,45.11,-0.061967,1674611.0,1003628.0,0.0,7.278404412104788e-07,57.25,1.9187330099927002
18411,SOUTHERN CO,2018-02-28,43.06,-0.045445,1606802.0,1008159.0,0.58,7.590645719991398e-07,57.25,2.5423176016930173
18411,SOUTHERN CO,2018-03-29,44.66,0.037157,1340257.0,1008159.0,0.0,7.318701404004246e-07,57.25,2.7456472438895325
18411,SOUTHERN CO,2018-04-30,46.12,0.032691,992407.0,1012548.0,0.0,7.056297132582951e-07,57.25,2.751530152809091
18411,SOUTHERN CO,2018-05-31,44.9,-0.026453,1150608.0,1011625.0,0.6,7.254640307538451e-07,57.25,2.725387239652395
18411,SOUTHERN CO,2018-06-29,46.31,0.031403,1152273.0,1011625.0,0.0,7.033758363387529e-07,57.25,2.7368191003203513
18411,SOUTHERN CO,2018-07-31,48.6,0.049449,898354.0,1011625.0,0.0,6.702332300585935e-07,57.25,2.7587363982720454
18411,SOUTHERN CO,2018-08-31,43.78,-0.099177,1384010.0,1014136.0,0.6,7.421809828020756e-07,57.25,2.9162630456655823
18411,SOUTHERN CO,2018-09-28,43.6,-0.004111,1531200.0,1014136.0,0.0,7.452450327310749e-07,57.25,2.972707545574363
18411,SOUTHERN CO,2018-10-31,45.03,0.032798,1434032.0,1014136.0,0.0,7.215785793265572e-07,57.25,2.377002823776635
18411,SOUTHERN CO,2018-11-30,47.33,0.051077,1256402.0,1028889.0,0.6,6.766697316466518e-07,57.25,1.774544542504652
18411,SOUTHERN CO,2018-12-31,43.92,-0.072047,1211520.0,1028889.0,0.0,7.382802021118643e-07,20.146788990825687,1.634524302960789
18411,SOUTHERN CO,2019-01-31,48.6,0.106557,1153364.0,1028889.0,0.0,6.671865530196107e-07,20.146788990825687,1.904865182535521
18411,SOUTHERN CO,2019-02-28,49.69,0.022428,994115.0,1034564.0,0.6,6.489716409228061e-07,20.146788990825687,2.0878980295545646
18411,SOUTHERN CO,2019-03-29,51.68,0.040048,977726.0,1034564.0,0.0,6.239822143470246e-07,20.146788990825687,2.58809863518648
18411,SOUTHERN CO,2019-04-30,53.22,0.029799,865763.0,1040833.0,0.0,6.022768281708286e-07,20.146788990825687,3.2001131608778675
18411,SOUTHERN CO,2019-05-31,53.5,0.005261,925658.0,1040833.0,0.62,5.991247251448878e-07,20.146788990825687,3.57404744673522
18411,SOUTHERN CO,2019-06-28,55.28,0.033271,865901.0,1040833.0,0.0,5.798330824032471e-07,20.146788990825687,4.101612672492468
18411,SOUTHERN CO,2019-07-31,56.2,0.016643,842795.0,1045232.0,0.0,5.679407951903827e-07,20.146788990825687,4.638744850482508
18411,SOUTHERN CO,2019-08-30,58.26,0.036655,1217349.0,1045232.0,0.62,5.478591261534416e-07,20.146788990825687,4.940381763557954
18411,SOUTHERN CO,2019-09-30,61.77,0.060247,952677.0,1045232.0,0.0,5.167277430743e-07,20.146788990825687,5.388816702630021
18411,SOUTHERN CO,2019-10-31,62.66,0.014408,869794.0,1048734.0,0.0,5.076873466547048e-07,20.146788990825687,5.698290745850115
18411,SOUTHERN CO,2019-11-29,61.99,-0.010693,856987.0,1048734.0,0.62,5.131745304304533e-07,20.146788990825687,5.823217570964212
18411,SOUTHERN CO,2019-12-31,63.7,0.027585,1120992.0,1048734.0,0.0,5.597389504353247e-07,14.061810154525386,5.256824928921597
18411,SOUTHERN CO,2020-01-31,70.4,0.105181,869973.0,1048734.0,0.0,5.064683400955992e-07,14.061810154525386,6.0335523357203735
18411,SOUTHERN CO,2020-02-28,60.36,-0.142614,1050585.0,1054228.0,0.62,5.876334802857999e-07,14.061810154525386,5.421240213691266
18411,SOUTHERN CO,2020-03-31,54.14,-0.103048,1987336.0,1054228.0,0.0,6.5514512135299e-07,14.061810154525386,5.155782279061902
18411,SOUTHERN CO,2020-04-30,56.73,0.047839,1137234.0,1055956.0,0.0,6.242114112200098e-07,14.061810154525386,4.871858195055052
18411,SOUTHERN CO,2020-05-29,57.07,0.005993,1057424.0,1055956.0,0.64,6.204926118540591e-07,14.061810154525386,4.566068529728783
18411,SOUTHERN CO,2020-06-30,51.85,-0.091467,1147710.0,1055956.0,0.0,6.829607205113048e-07,14.061810154525386,4.969720054916596
18411,SOUTHERN CO,2020-07-31,54.61,0.053231,829041.0,1056131.0,0.0,6.48336306558301e-07,14.061810154525386,5.088223182164179
18411,SOUTHERN CO,2020-08-31,52.18,-0.044497,752394.0,1056131.0,0.64,6.785290475498048e-07,14.061810154525386,5.5044469625598405
18411,SOUTHERN CO,2020-09-30,54.22,0.039096,866599.0,1056131.0,0.0,6.529997362808709e-07,14.061810154525386,5.584345747197284
18411,SOUTHERN CO,2020-10-30,57.45,0.059572,892244.0,1056242.0,0.0,6.162214958686915e-07,14.061810154525386,5.4167599059572415
18411,SOUTHERN CO,2020-11-30,59.85,0.041775,769681.0,1056242.0,0.64,5.915108594428794e-07,14.061810154525386,5.303611691073831
18411,SOUTHERN CO,2020-12-31,61.43,0.026399,699614.0,1056242.0,0.0,5.870545066767372e-07,20.82372881355932,5.1075282375105635
18411,SOUTHERN CO,2021-01-29,58.92,-0.04086,797175.0,1056242.0,0.0,6.120631083698568e-07,20.82372881355932,3.1928047658329257
18411,SOUTHERN CO,2021-02-26,56.72,-0.037339,711445.0,1056610.0,0.64,6.355817749579921e-07,20.82372881355932,2.964488176989978
18411,SOUTHERN CO,2021-03-31,62.16,0.09591,974310.0,1056610.0,0.0,5.799581447171382e-07,20.82372881355932,3.3242746987463896
18411,SOUTHERN CO,2021-04-30,66.17,0.064511,798130.0,1059661.0,0.0,5.432431876468176e-07,20.82372881355932,4.257860022322834
18411,SOUTHERN CO,2021-05-28,63.92,-0.034003,802245.0,1058630.0,0.66,5.629131717065495e-07,20.82372881355932,4.607718820335145
18411,SOUTHERN CO,2021-06-30,60.51,-0.053348,885799.0,1058630.0,0.0,5.946357616176277e-07,20.82372881355932,4.16420860828696
18411,SOUTHERN CO,2021-07-30,63.87,0.055528,827579.0,1058826.0,0.0,5.632495599225211e-07,20.82372881355932,4.132246435785066
18411,SOUTHERN CO,2021-08-31,65.73,0.029122,883426.0,1058826.0,0.66,5.47310959869944e-07,20.82372881355932,3.693754249343489
18411,SOUTHERN CO,2021-09-30,61.97,-0.057204,877686.0,1058826.0,0.0,5.805187896119318e-07,20.82372881355932,3.036229220395822
18411,SOUTHERN CO,2021-10-29,62.32,0.005648,719529.0,1058826.0,0.0,5.772584947408764e-07,20.82372881355932,2.7490641658346715
18411,SOUTHERN CO,2021-11-30,61.1,-0.019576,865812.0,1058826.0,0.66,5.887847691039512e-07,20.82372881355932,2.684598610028541
18411,SOUTHERN CO,2021-12-31,68.58,0.122422,1062743.0,1058826.0,0.0,5.324158861107695e-07,30.345132743362832,3.2615095733367236
18411,SOUTHERN CO,2022-01-31,69.49,0.013269,1118597.0,1059804.0,0.0,5.249587962948909e-07,30.345132743362832,3.571028626956489
18411,SOUTHERN CO,2022-02-28,64.77,-0.067924,1329549.0,1060227.0,0.66,5.629895403913329e-07,30.345132743362832,2.8571201595413895
18411,SOUTHERN CO,2022-03-31,72.51,0.1195,1268158.0,1060227.0,0.0,5.028938426582075e-07,30.345132743362832,3.6361113927660647
18411,SOUTHERN CO,2022-04-29,73.39,0.012136,1157296.0,1063222.0,0.0,4.954641559231617e-07,30.345132743362832,4.35871540708923
18411,SOUTHERN CO,2022-05-31,75.66,0.030931,1125083.0,1062525.0,0.68,4.809141870077004e-07,30.345132743362832,5.169838811155548
18411,SOUTHERN CO,2022-06-30,71.31,-0.057494,1059818.0,1062525.0,0.0,5.102505593745984e-07,30.345132743362832,4.937017563695634
18411,SOUTHERN CO,2022-07-29,76.89,0.07825,873241.0,1062525.0,0.0,4.732210611133128e-07,30.345132743362832,5.456148047400117
18411,SOUTHERN CO,2022-08-31,77.07,0.002341,829130.0,1088248.0,0.68,4.609563972405152e-07,30.345132743362832,5.871889634417896
18411,SOUTHERN CO,2022-09-30,68.0,-0.117685,824583.0,1088248.0,0.0,5.224398461077428e-07,30.345132743362832,5.399694365648914
18411,SOUTHERN CO,2022-10-31,65.48,-0.037059,960231.0,1088673.0,0.0,5.423341601350238e-07,30.345132743362832,5.052141685073465
18411,SOUTHERN CO,2022-11-30,67.64,0.032987,943224.0,1088673.0,0.68,5.250153874281692e-07,30.345132743362832,4.252574532152426
18411,SOUTHERN CO,2022-12-30,71.41,0.055736,1052219.0,1088673.0,0.0,4.972978687248477e-07,30.345132743362832,4.190284216873368
18411,SOUTHERN CO,2023-01-31,67.68,-0.052234,746555.0,1088673.0,0.0,5.778528443326037e-07,21.771341463414632,4.286355642846957
18411,SOUTHERN CO,2023-02-28,63.06,-0.068262,782048.0,1088908.0,0.68,6.200545555736887e-07,21.771341463414632,4.533052018900387
18411,SOUTHERN CO,2023-03-31,69.58,0.103394,1208656.0,1088908.0,0.0,5.619522890841738e-07,21.771341463414632,4.513889926961397
18411,SOUTHERN CO,2023-04-28,73.55,0.057057,689869.0,1090403.0,0.0,5.308909753261803e-07,21.771341463414632,4.523115294760157
18411,SOUTHERN CO,2023-05-31,69.75,-0.051666,921645.0,1090403.0,0.7,5.598140678887534e-07,21.771341463414632,4.23599904140502
18411,SOUTHERN CO,2023-06-30,70.25,0.007168,925985.0,1090403.0,0.0,5.558296261244206e-07,21.771341463414632,4.219911675076971
18411,SOUTHERN CO,2023-07-31,72.34,0.029751,801054.0,1090403.0,0.0,5.397709598457359e-07,21.771341463414632,3.722602848773074
18411,SOUTHERN CO,2023-08-31,67.73,-0.063727,714551.0,1090547.0,0.7,5.764340073199749e-07,21.771341463414632,2.9203272699532987
18411,SOUTHERN CO,2023-09-29,64.72,-0.044441,827952.0,1090547.0,0.0,6.032428200831566e-07,21.771341463414632,3.153596672006983
18411,SOUTHERN CO,2023-10-31,67.3,0.039864,1010864.0,1090547.0,0.0,5.801170180651099e-07,21.771341463414632,3.0313437114530966
18411,SOUTHERN CO,2023-11-30,70.98,0.054681,982821.0,1090619.0,0.7,5.500041964866775e-07,21.771341463414632,3.0731253216263017
18411,SOUTHERN CO,2023-12-29,70.12,-0.012116,867773.0,1090619.0,0.0,5.567498269626977e-07,21.771341463414632,3.004057357318121
18411,SOUTHERN CO,2024-01-31,69.52,-0.008557,940738.0,1090619.0,0.0,5.869308637283824e-07,19.263736263736263,2.981794761548239
18411,SOUTHERN CO,2024-02-29,67.25,-0.032652,1032246.0,1091015.0,0.7,6.065222816030917e-07,19.263736263736263,2.4024512418972166
18411,SOUTHERN CO,2024-03-28,71.74,0.066766,837835.0,1091015.0,0.0,5.685617986870353e-07,19.263736263736263,2.4943480049290385
18411,SOUTHERN CO,2024-04-30,73.5,0.024533,1112010.0,1091015.0,0.0,5.549472576572505e-07,19.263736263736263,2.4871889938051743
18411,SOUTHERN CO,2024-05-31,80.14,0.09034,1088859.0,1093426.0,0.72,5.078448301054621e-07,19.263736263736263,3.9326175838241073
18411,SOUTHERN CO,2024-06-28,77.57,-0.032069,765263.0,1093426.0,0.0,5.246704226460194e-07,19.263736263736263,4.432090535531512
18411,SOUTHERN CO,2024-07-31,83.52,0.076705,744271.0,1093426.0,0.0,4.872926806112515e-07,19.263736263736263,5.712194491531899
18411,SOUTHERN CO,2024-08-30,86.4,0.034483,968302.0,1094566.0,0.72,4.705589890151625e-07,19.263736263736263,6.867052210417691
18411,SOUTHERN CO,2024-09-30,90.18,0.04375,939426.0,1094566.0,0.0,4.50834959535485e-07,19.263736263736263,7.7612785966322475
18411,SOUTHERN CO,2024-10-31,91.03,0.009426,962222.0,1094566.0,0.0,4.466252515754152e-07,19.263736263736263,8.425322356929621
18411,SOUTHERN CO,2024-11-29,89.13,-0.020872,843368.0,1095684.0,0.72,4.556806047334981e-07,19.263736263736263,8.73989026350892
18411,SOUTHERN CO,2024-12-31,82.32,-0.076405,804308.0,1095684.0,0.0,5.210168045549825e-07,20.47761194029851,8.288750134240683
18542,CATERPILLAR INC,2001-01-31,44.22,-0.065363,501359.0,343753.0,0.34,3.1284885612999137e-07,22.23404255319149,4.353132275277264
18542,CATERPILLAR INC,2001-02-28,41.6,-0.059249,272348.0,343753.0,0.0,3.1284885612999137e-07,22.23404255319149,4.353132275277264
18542,CATERPILLAR INC,2001-03-30,44.38,0.066827,499916.0,343332.0,0.0,3.1284885612999137e-07,22.23404255319149,4.353132275277264
18542,CATERPILLAR INC,2001-04-30,50.2,0.13114,454062.0,343332.0,0.34,3.1284885612999137e-07,22.23404255319149,4.353132275277264
18542,CATERPILLAR INC,2001-05-31,54.16,0.078884,527580.0,343258.0,0.0,3.1284885612999137e-07,22.23404255319149,4.353132275277264
18542,CATERPILLAR INC,2001-06-29,50.05,-0.075886,464914.0,343258.0,0.0,3.1284885612999137e-07,22.23404255319149,4.353132275277264
18542,CATERPILLAR INC,2001-07-31,55.1,0.100899,481044.0,343258.0,0.35,3.1284885612999137e-07,22.23404255319149,4.353132275277264
18542,CATERPILLAR INC,2001-08-31,50.0,-0.092559,445252.0,343374.0,0.0,3.1284885612999137e-07,22.23404255319149,4.353132275277264
