permno,company_name,date,price,return_ex_div,volume,shares_out_thousands,dividend_cash_amount,book_to_market_value,pe_ratio,finegrained_volatility_12m
17478,S&P GLOBAL INC,1978-04-28,21.375,0.11039,15758.0,24110.0,0.0,5.816867621840444e-07,9.254807692307692,1.1194623811108904
17478,S&P GLOBAL INC,1978-05-31,23.125,0.081871,12104.0,24110.0,0.25,5.376672234241708e-07,9.254807692307692,1.606096340367126
17478,S&P GLOBAL INC,1978-06-30,22.5,-0.027027,6987.0,24110.0,0.0,5.526024240748422e-07,9.254807692307692,1.8550708554616229
17478,S&P GLOBAL INC,1978-07-31,24.875,0.105556,7739.0,24110.0,0.0,4.9984138861041e-07,9.254807692307692,2.3845253561741995
17478,S&P GLOBAL INC,1978-08-31,25.75,0.035176,10052.0,24355.0,0.25,4.779991748270426e-07,9.254807692307692,2.873826341466093
17478,S&P GLOBAL INC,1978-09-29,24.75,-0.038835,3069.0,24355.0,0.0,4.973122727998524e-07,9.254807692307692,3.0494659244263986
17478,S&P GLOBAL INC,1978-10-31,21.375,-0.136364,5420.0,24355.0,0.0,5.758352632419344e-07,9.254807692307692,2.959700121735545
17478,S&P GLOBAL INC,1978-11-30,23.375,0.093567,4576.0,24355.0,0.25,5.26565935905726e-07,9.254807692307692,2.8976381447960646
17478,S&P GLOBAL INC,1978-12-29,24.375,0.042781,5691.0,24505.0,0.0,5.018722500379306e-07,9.254807692307692,2.8833664497126823
17478,S&P GLOBAL INC,1979-01-31,27.875,0.14359,37459.0,24505.0,0.0,5.173444057815601e-07,9.48443579766537,2.8138885461217966
17478,S&P GLOBAL INC,1979-02-28,24.75,-0.112108,27239.0,24505.0,0.32,5.826656691378177e-07,9.48443579766537,2.2977622101161597
17478,S&P GLOBAL INC,1979-03-30,25.875,0.045455,10866.0,24558.0,0.0,5.561295688448091e-07,9.48443579766537,1.9183128635391442
17478,S&P GLOBAL INC,1979-04-30,26.5,0.024155,8399.0,24558.0,0.0,5.43013305428658e-07,9.48443579766537,1.8075952445659278
17478,S&P GLOBAL INC,1979-05-31,24.375,-0.080189,5058.0,24563.0,0.32,5.902327557499972e-07,9.48443579766537,1.7503719842733085
17478,S&P GLOBAL INC,1979-06-29,24.75,0.015385,7394.0,24563.0,0.0,5.812898352083305e-07,9.48443579766537,1.608269055866016
17478,S&P GLOBAL INC,1979-07-31,25.375,0.025253,7357.0,24563.0,0.0,5.669723515825096e-07,9.48443579766537,1.6144397541229383
17478,S&P GLOBAL INC,1979-08-31,26.75,0.054187,7584.0,24614.0,0.32,5.367145359870419e-07,9.48443579766537,1.6850431048335486
17478,S&P GLOBAL INC,1979-09-28,25.625,-0.042056,7288.0,24614.0,0.0,5.602776131767169e-07,9.48443579766537,1.6916685326144718
17478,S&P GLOBAL INC,1979-10-31,24.625,-0.039024,5967.0,24614.0,0.0,5.830300035595277e-07,9.48443579766537,1.24525614986776
17478,S&P GLOBAL INC,1979-11-30,26.125,0.060914,5175.0,24614.0,0.32,5.495545966565883e-07,9.48443579766537,1.0914613501097947
17478,S&P GLOBAL INC,1979-12-31,28.375,0.086124,4337.0,24668.0,0.0,5.841108243464397e-07,9.153225806451612,1.2829003598600233
17478,S&P GLOBAL INC,1980-01-31,30.125,0.061674,7162.0,24668.0,0.0,5.501790752142814e-07,9.153225806451612,1.6937664233787835
17478,S&P GLOBAL INC,1980-02-29,26.125,-0.13278,6091.0,24668.0,0.38,6.344170197446976e-07,9.153225806451612,1.6394679361402689
17478,S&P GLOBAL INC,1980-03-31,26.0,-0.004785,6125.0,24668.0,0.0,6.374671015703933e-07,9.153225806451612,1.6374812050724024
17478,S&P GLOBAL INC,1980-04-30,28.0,0.076923,4482.0,24668.0,0.0,5.919337371725081e-07,9.153225806451612,1.7154324041853157
17478,S&P GLOBAL INC,1980-05-30,29.5,0.053571,4141.0,24668.0,0.38,5.618354115535669e-07,9.153225806451612,1.8130876790199346
17478,S&P GLOBAL INC,1980-06-30,30.875,0.04661,7328.0,24699.0,0.0,5.361406393709001e-07,9.153225806451612,2.037526724121896
17478,S&P GLOBAL INC,1980-07-31,31.875,0.032389,6031.0,24699.0,0.0,5.193205408808327e-07,9.153225806451612,2.3253380334249827
17478,S&P GLOBAL INC,1980-08-29,35.5,0.113725,5730.0,24699.0,0.38,4.66291330720466e-07,9.153225806451612,3.172368272212624
17478,S&P GLOBAL INC,1980-09-30,39.25,0.105634,5573.0,24714.0,0.0,4.2148523052768253e-07,9.153225806451612,4.272819198317559
17478,S&P GLOBAL INC,1980-10-31,38.25,-0.025478,5453.0,24714.0,0.0,4.325044522408246e-07,9.153225806451612,4.600004117257281
17478,S&P GLOBAL INC,1980-11-28,41.625,0.088235,4738.0,24714.0,0.38,3.974365236807577e-07,9.153225806451612,5.283174407321604
17478,S&P GLOBAL INC,1980-12-31,46.25,0.111111,3319.0,24731.0,0.0,4.043202152457743e-07,13.290229885057473,6.507744148436648
17750,KIMBERLY-CLARK CORP,1960-01-29,64.875,-0.086268,248.0,8924.0,0.0,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-02-29,69.0,0.063584,379.0,8924.0,0.0,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-03-31,70.125,0.03663,387.0,9102.0,0.45,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-04-29,73.0,0.040998,382.0,9102.0,0.0,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-05-31,77.875,0.066781,507.0,9102.0,0.0,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-06-30,77.5,-0.004815,419.0,9102.0,0.45,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-07-29,73.75,-0.048387,197.0,9102.0,0.0,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-08-31,80.5,0.091525,210.0,9102.0,0.0,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-09-30,78.625,-0.023292,266.0,9102.0,0.45,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-10-31,79.5,0.011129,324.0,9102.0,0.0,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-11-30,84.375,0.061321,309.0,9102.0,0.0,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1960-12-30,88.0,0.042963,409.0,9115.0,0.45,6.527144747799705e-07,19.83128860228804,6.595120943936622
17750,KIMBERLY-CLARK CORP,1961-01-31,85.0,-0.034091,628.0,9115.0,0.0,6.527144747799705e-07,19.83128860228804,5.914118636147247
17750,KIMBERLY-CLARK CORP,1961-02-28,92.5,0.11,824.0,9297.0,0.45,6.527144747799705e-07,19.83128860228804,6.488298032892469
17750,KIMBERLY-CLARK CORP,1961-03-30,89.75,-0.02973,408.0,9297.0,0.0,6.527144747799705e-07,19.83128860228804,6.223685132522997
17750,KIMBERLY-CLARK CORP,1961-04-28,86.0,-0.041783,470.0,9297.0,0.0,6.527144747799705e-07,19.83128860228804,5.679689942321586
17750,KIMBERLY-CLARK CORP,1961-05-31,83.75,-0.026163,620.0,9297.0,0.0,6.527144747799705e-07,25.8306794814003,5.4675783376909886
17750,KIMBERLY-CLARK CORP,1961-06-30,80.0,-0.044776,497.0,9297.0,0.45,6.527144747799705e-07,25.8306794814003,5.271825125278248
17750,KIMBERLY-CLARK CORP,1961-07-31,84.0,0.05,421.0,9297.0,0.0,6.527144747799705e-07,25.8306794814003,4.291354063342886
17750,KIMBERLY-CLARK CORP,1961-08-31,82.5,-0.017857,476.0,9297.0,0.0,6.527144747799705e-07,25.8306794814003,4.165946907530558
17750,KIMBERLY-CLARK CORP,1961-09-29,82.5,0.0,363.0,9297.0,0.45,6.527144747799705e-07,25.8306794814003,3.8035787324889405
17750,KIMBERLY-CLARK CORP,1961-10-31,83.0,0.006061,633.0,9297.0,0.0,6.527144747799705e-07,25.8306794814003,3.4786109155113745
17750,KIMBERLY-CLARK CORP,1961-11-30,83.25,0.003012,476.0,9297.0,0.0,6.527144747799705e-07,25.8306794814003,3.5153209043565004
17750,KIMBERLY-CLARK CORP,1961-12-29,78.875,-0.052553,480.0,9857.0,0.45,6.527144747799705e-07,25.8306794814003,3.7886111981312975
17750,KIMBERLY-CLARK CORP,1962-01-31,71.875,-0.088748,465.0,9857.0,0.0,6.527144747799705e-07,25.8306794814003,5.190773428678877
17750,KIMBERLY-CLARK CORP,1962-02-28,71.375,0.012904,370.0,10054.0,0.45,6.527144747799705e-07,25.8306794814003,5.318312328429695
17750,KIMBERLY-CLARK CORP,1962-03-30,71.875,0.007005,413.0,10054.0,0.0,6.527144747799705e-07,25.8306794814003,5.271959844883184
17750,KIMBERLY-CLARK CORP,1962-04-30,67.0,-0.067826,346.0,10054.0,0.0,6.527144747799705e-07,20.9375,6.071387191099136
17750,KIMBERLY-CLARK CORP,1962-05-31,56.0,-0.164179,631.0,10054.0,0.0,6.527144747799705e-07,20.9375,8.5851075689066
17750,KIMBERLY-CLARK CORP,1962-06-29,52.0,-0.071429,629.0,10054.0,0.45,6.527144747799705e-07,20.9375,10.898615946323423
17750,KIMBERLY-CLARK CORP,1962-07-31,53.125,0.021635,597.0,10244.0,0.0,6.527144747799705e-07,20.9375,11.846012266952483
17750,KIMBERLY-CLARK CORP,1962-08-31,52.25,-0.016471,634.0,10244.0,0.0,6.527144747799705e-07,20.9375,12.408199841050902
17750,KIMBERLY-CLARK CORP,1962-09-28,50.5,-0.033493,489.0,10244.0,0.45,6.527144747799705e-07,20.9375,12.585216157051027
17750,KIMBERLY-CLARK CORP,1962-10-31,46.75,-0.074257,585.0,10244.0,0.0,6.527144747799705e-07,20.9375,12.464623234834063
17750,KIMBERLY-CLARK CORP,1962-11-30,53.75,0.149733,800.0,10244.0,0.0,6.527144747799705e-07,20.9375,10.898219508111014
17750,KIMBERLY-CLARK CORP,1962-12-31,53.875,0.002326,850.0,10244.0,0.45,6.527144747799705e-07,20.9375,9.332472988620719
17750,KIMBERLY-CLARK CORP,1963-01-31,54.25,0.006961,831.0,10244.0,0.0,6.527144747799705e-07,20.9375,8.347875568978832
17750,KIMBERLY-CLARK CORP,1963-02-28,53.25,-0.018433,765.0,10244.0,0.0,6.527144747799705e-07,20.9375,7.02480554837118
17750,KIMBERLY-CLARK CORP,1963-03-29,55.25,0.037559,792.0,10244.0,0.5,6.527144747799705e-07,20.9375,4.747307849527376
17750,KIMBERLY-CLARK CORP,1963-04-30,56.5,0.022624,946.0,10244.0,0.0,6.527144747799705e-07,17.06947718429003,2.6279745052040577
17750,KIMBERLY-CLARK CORP,1963-05-31,55.875,-0.011062,630.0,10244.0,0.0,6.600155315448471e-07,17.06947718429003,2.6157620637674475
17750,KIMBERLY-CLARK CORP,1963-06-28,59.25,0.060403,1201.0,10244.0,0.5,6.224197101277355e-07,17.06947718429003,3.123010730485842
17750,KIMBERLY-CLARK CORP,1963-07-31,63.75,0.075949,1061.0,10244.0,0.0,5.784842011775425e-07,17.06947718429003,4.244258599638856
17750,KIMBERLY-CLARK CORP,1963-08-30,69.25,0.086275,748.0,10244.0,0.0,5.325396075822142e-07,17.06947718429003,5.900893935873308
17750,KIMBERLY-CLARK CORP,1963-09-30,68.5,-0.01083,612.0,10244.0,0.5,5.383703332126764e-07,17.06947718429003,6.614557235691922
17750,KIMBERLY-CLARK CORP,1963-10-31,68.75,0.00365,446.0,10244.0,0.0,5.364126229100848e-07,17.06947718429003,6.403309099539404
17750,KIMBERLY-CLARK CORP,1963-11-29,66.625,-0.030909,438.0,10244.0,0.0,5.535214682937085e-07,17.06947718429003,6.4573465766216716
17750,KIMBERLY-CLARK CORP,1963-12-31,68.625,0.030019,489.0,10173.0,0.5,5.41140276853423e-07,17.06947718429003,6.5004643627836
17750,KIMBERLY-CLARK CORP,1964-01-31,63.75,-0.071038,721.0,10173.0,0.0,5.825215921422142e-07,17.06947718429003,6.081468295468553
17750,KIMBERLY-CLARK CORP,1964-02-28,62.0,-0.027451,495.0,10173.0,0.0,5.989637338559057e-07,17.06947718429003,5.360169374161435
17750,KIMBERLY-CLARK CORP,1964-03-31,62.25,0.004032,793.0,10173.0,0.5,5.965582570131109e-07,17.06947718429003,4.767151550089036
17750,KIMBERLY-CLARK CORP,1964-04-30,62.5,0.004016,538.0,10173.0,0.0,6.675402630479518e-07,17.755673147727272,4.219630239258137
17750,KIMBERLY-CLARK CORP,1964-05-28,60.875,-0.026,533.0,10173.0,0.0,6.675402630479518e-07,17.755673147727272,3.5022145320909313
17750,KIMBERLY-CLARK CORP,1964-06-30,57.875,-0.049281,840.0,10173.0,0.5,6.675402630479518e-07,17.755673147727272,3.712119279529631
17750,KIMBERLY-CLARK CORP,1964-07-31,57.75,-0.00216,862.0,10173.0,0.0,6.675402630479518e-07,17.755673147727272,4.203117079242416
17750,KIMBERLY-CLARK CORP,1964-08-31,57.125,-0.010823,566.0,10173.0,0.0,6.675402630479518e-07,17.755673147727272,4.299001711990616
17750,KIMBERLY-CLARK CORP,1964-09-30,62.0,0.085339,1054.0,10173.0,0.5,6.675402630479518e-07,17.755673147727272,3.945098488420118
17750,KIMBERLY-CLARK CORP,1964-10-30,61.625,-0.006048,795.0,10173.0,0.0,6.675402630479518e-07,17.755673147727272,3.422159295302559
17750,KIMBERLY-CLARK CORP,1964-11-30,58.625,-0.048682,898.0,10173.0,0.0,6.675402630479518e-07,17.755673147727272,3.1931211576252942
17750,KIMBERLY-CLARK CORP,1964-12-31,57.5,-0.01919,823.0,10179.0,0.5,6.675402630479518e-07,17.755673147727272,2.364785650803078
17750,KIMBERLY-CLARK CORP,1965-01-29,58.125,0.01087,866.0,10179.0,0.0,6.675402630479518e-07,17.755673147727272,2.1734668926245733
17750,KIMBERLY-CLARK CORP,1965-02-26,57.25,-0.015054,1113.0,10179.0,0.0,6.675402630479518e-07,17.755673147727272,2.179666710691984
17750,KIMBERLY-CLARK CORP,1965-03-31,53.875,-0.058952,1144.0,10179.0,0.5,6.675402630479518e-07,17.755673147727272,2.5189386819323873
17750,KIMBERLY-CLARK CORP,1965-04-30,54.875,0.018562,927.0,10179.0,0.0,6.675402630479518e-07,15.952026011627908,2.4506492646202642
17750,KIMBERLY-CLARK CORP,1965-05-28,52.5,-0.04328,1547.0,10179.0,0.0,6.675402630479518e-07,15.952026011627908,2.7682546670270898
17750,KIMBERLY-CLARK CORP,1965-06-30,49.875,-0.05,1187.0,10179.0,0.5,6.675402630479518e-07,15.952026011627908,3.513552629936762
17750,KIMBERLY-CLARK CORP,1965-07-30,49.25,-0.012531,999.0,10179.0,0.0,6.675402630479518e-07,15.952026011627908,4.103234011857342
17750,KIMBERLY-CLARK CORP,1965-08-31,51.25,0.040609,1062.0,10179.0,0.0,6.675402630479518e-07,15.952026011627908,4.30891649531976
17750,KIMBERLY-CLARK CORP,1965-09-30,52.125,0.017073,1093.0,10179.0,0.5,6.675402630479518e-07,15.952026011627908,3.890350216961003
17750,KIMBERLY-CLARK CORP,1965-10-29,53.75,0.031175,987.0,10179.0,0.0,6.675402630479518e-07,15.952026011627908,3.231737735009036
17750,KIMBERLY-CLARK CORP,1965-11-30,52.0,-0.032558,1249.0,10179.0,0.0,6.675402630479518e-07,15.952026011627908,2.9378626468609452
17750,KIMBERLY-CLARK CORP,1965-12-31,54.75,0.052885,1632.0,10181.0,0.5,6.675402630479518e-07,15.952026011627908,2.697567471844618
17750,KIMBERLY-CLARK CORP,1966-01-31,55.5,0.013699,1547.0,10181.0,0.0,6.675402630479518e-07,15.952026011627908,2.3556830058913065
17750,KIMBERLY-CLARK CORP,1966-02-28,56.25,0.013514,1200.0,10181.0,0.0,6.675402630479518e-07,15.952026011627908,2.2079402165825703
17750,KIMBERLY-CLARK CORP,1966-03-31,55.25,-0.017778,1319.0,10181.0,0.5,6.675402630479518e-07,15.952026011627908,2.291571967740923
17750,KIMBERLY-CLARK CORP,1966-04-29,56.125,0.015837,987.0,10181.0,0.0,6.675402630479518e-07,15.952026011627908,2.404496852490979
17750,KIMBERLY-CLARK CORP,1966-05-31,49.75,-0.113586,1323.0,10181.0,0.0,6.675402630479518e-07,14.769728810526315,2.6021507348676765
17750,KIMBERLY-CLARK CORP,1966-06-30,51.75,0.040201,984.0,10181.0,0.5,6.675402630479518e-07,14.769728810526315,2.4499729435740907
17750,KIMBERLY-CLARK CORP,1966-07-29,51.125,-0.012077,808.0,10181.0,0.0,6.675402630479518e-07,14.769728810526315,2.228724113533363
17750,KIMBERLY-CLARK CORP,1966-08-31,49.25,-0.036675,689.0,10181.0,0.0,6.675402630479518e-07,14.769728810526315,2.4590153779085138
17750,KIMBERLY-CLARK CORP,1966-09-30,47.875,-0.027919,574.0,10181.0,0.5,6.675402630479518e-07,14.769728810526315,2.8866488316515833
17750,KIMBERLY-CLARK CORP,1966-10-31,52.375,0.093995,953.0,10181.0,0.0,6.675402630479518e-07,14.769728810526315,2.871951611815352
17750,KIMBERLY-CLARK CORP,1966-11-30,52.0,-0.00716,804.0,10181.0,0.0,6.675402630479518e-07,14.769728810526315,2.871951611815352
17750,KIMBERLY-CLARK CORP,1966-12-30,48.0,-0.076923,1208.0,10185.0,0.5,6.675402630479518e-07,14.769728810526315,3.080286168327661
17750,KIMBERLY-CLARK CORP,1967-01-31,56.25,0.171875,1266.0,10185.0,0.0,6.675402630479518e-07,14.769728810526315,3.1619781878768354
17750,KIMBERLY-CLARK CORP,1967-02-28,59.125,0.051111,1756.0,10185.0,0.0,6.675402630479518e-07,14.769728810526315,3.580695161684652
17750,KIMBERLY-CLARK CORP,1967-03-31,65.0,0.099366,1440.0,10185.0,0.55,6.675402630479518e-07,14.769728810526315,5.077838715706707
17750,KIMBERLY-CLARK CORP,1967-04-28,71.25,0.096154,1594.0,10185.0,0.0,6.675402630479518e-07,14.769728810526315,7.269142700901056
17750,KIMBERLY-CLARK CORP,1967-05-31,67.125,-0.057895,989.0,10185.0,0.0,6.675402630479518e-07,16.883871791469193,7.940914321736119
17750,KIMBERLY-CLARK CORP,1967-06-30,65.25,-0.027933,831.0,10185.0,0.55,6.867224545148469e-07,16.883871791469193,8.24577342376461
17750,KIMBERLY-CLARK CORP,1967-07-31,68.75,0.05364,602.0,10185.0,0.0,6.517620386486365e-07,16.883871791469193,8.65366339485868
17750,KIMBERLY-CLARK CORP,1967-08-31,66.0,-0.04,650.0,10185.0,0.0,6.789187902589964e-07,16.883871791469193,8.368524181102584
17750,KIMBERLY-CLARK CORP,1967-09-29,65.625,-0.005682,1211.0,10185.0,0.55,6.827983262033336e-07,16.883871791469193,7.577972214173748
17750,KIMBERLY-CLARK CORP,1967-10-31,58.25,-0.112381,796.0,10185.0,0.0,7.69247041323498e-07,16.883871791469193,7.118010593600397
17750,KIMBERLY-CLARK CORP,1967-11-30,54.375,-0.066524,1311.0,10185.0,0.0,8.240669454178163e-07,16.883871791469193,6.845978691350539
17750,KIMBERLY-CLARK CORP,1967-12-29,57.25,0.052874,1770.0,10187.0,0.55,7.825300076345269e-07,16.883871791469193,5.5056358865396104
17750,KIMBERLY-CLARK CORP,1968-01-31,56.625,-0.010917,905.0,10187.0,0.0,7.911672041867844e-07,16.883871791469193,5.46566200695247
17750,KIMBERLY-CLARK CORP,1968-02-29,49.625,-0.12362,628.0,10187.0,0.0,9.027676158604868e-07,16.883871791469193,6.624919596424722
17750,KIMBERLY-CLARK CORP,1968-03-29,53.25,0.073048,629.0,10187.0,0.55,8.413116044521439e-07,16.883871791469193,7.013270362266378
17750,KIMBERLY-CLARK CORP,1968-04-30,56.0,0.051643,959.0,10187.0,0.0,8.70090030711411e-07,13.145539906103286,6.361086644234325
17750,KIMBERLY-CLARK CORP,1968-05-31,58.75,0.049107,1839.0,10187.0,0.0,8.29362412252579e-07,13.145539906103286,5.934738193403673
17750,KIMBERLY-CLARK CORP,1968-06-28,65.25,0.110638,1445.0,10187.0,0.55,7.46743934403663e-07,13.145539906103286,5.934738193403673
17750,KIMBERLY-CLARK CORP,1968-07-30,62.875,-0.036399,1052.0,10187.0,0.0,7.749509617469425e-07,13.145539906103286,5.27621296911492
17750,KIMBERLY-CLARK CORP,1968-08-30,62.25,-0.00994,654.0,10187.0,0.0,7.827315938929962e-07,13.145539906103286,4.899305667411379
17750,KIMBERLY-CLARK CORP,1968-09-30,66.75,0.072289,1274.0,10187.0,0.55,7.299631718327942e-07,13.145539906103286,5.059447733067151
17750,KIMBERLY-CLARK CORP,1968-10-31,75.375,0.129213,2187.0,10187.0,0.0,6.464350476927232e-07,13.145539906103286,7.0322831732510345
17750,KIMBERLY-CLARK CORP,1968-11-29,74.625,-0.00995,2311.0,10187.0,0.0,6.529318823429013e-07,13.145539906103286,7.963242675036136
17750,KIMBERLY-CLARK CORP,1968-12-31,72.875,-0.023451,1278.0,10203.0,0.55,6.710823457063464e-07,18.448100030379745,8.457922814340094
17750,KIMBERLY-CLARK CORP,1969-01-31,75.125,0.030875,709.0,10203.0,0.0,6.509833736219633e-07,18.448100030379745,8.89407893778306
17750,KIMBERLY-CLARK CORP,1969-02-28,72.75,-0.031614,882.0,10203.0,0.0,6.722354081560136e-07,18.448100030379745,7.846260388448382
17750,KIMBERLY-CLARK CORP,1969-03-28,73.625,0.012028,1327.0,10203.0,0.55,6.642461927789473e-07,18.448100030379745,6.9086641365401285
17750,KIMBERLY-CLARK CORP,1969-04-30,77.375,0.050934,1279.0,10203.0,0.0,6.320533239851373e-07,18.448100030379745,6.251922052941881
17750,KIMBERLY-CLARK CORP,1969-05-29,74.0,-0.043619,557.0,10203.0,0.0,6.608800803155405e-07,18.448100030379745,5.2746871765637735
17750,KIMBERLY-CLARK CORP,1969-06-30,61.0,-0.16896,1262.0,11223.0,0.55,7.288589153129624e-07,18.448100030379745,5.816103477336972
17750,KIMBERLY-CLARK CORP,1969-07-31,66.0,0.081967,1004.0,11223.0,0.0,6.736423308195562e-07,18.448100030379745,5.494013615387286
17750,KIMBERLY-CLARK CORP,1969-08-29,67.625,0.024621,1081.0,11223.0,0.0,6.574549920013413e-07,18.448100030379745,4.905197363434283
17750,KIMBERLY-CLARK CORP,1969-09-30,68.25,0.009242,1901.0,11223.0,0.55,6.514343418914389e-07,18.448100030379745,4.793004589234652
17750,KIMBERLY-CLARK CORP,1969-10-31,75.0,0.098901,1010.0,11223.0,0.0,5.928052511212094e-07,18.448100030379745,4.766965316984542
17750,KIMBERLY-CLARK CORP,1969-11-28,73.125,-0.025,900.0,11223.0,0.0,6.08005385765343e-07,18.448100030379745,4.697325560810389
17750,KIMBERLY-CLARK CORP,1969-12-31,79.25,0.083761,1582.0,11322.0,0.55,6.575880018077087e-07,17.153679653679653,5.212108480318325
17750,KIMBERLY-CLARK CORP,1970-01-30,68.625,-0.134069,714.0,11322.0,0.0,7.594003518143666e-07,17.153679653679653,5.187248989911083
17750,KIMBERLY-CLARK CORP,1970-02-27,74.125,0.080146,1082.0,11322.0,0.0,7.030536140743462e-07,17.153679653679653,5.2350978978430005
17750,KIMBERLY-CLARK CORP,1970-03-31,72.75,-0.01855,1090.0,11322.0,0.55,7.163415689795314e-07,17.153679653679653,5.208837096849485
17750,KIMBERLY-CLARK CORP,1970-04-30,70.0,-0.037801,1361.0,11322.0,0.0,7.444835591894416e-07,17.153679653679653,4.867126508993349
17750,KIMBERLY-CLARK CORP,1970-05-29,32.5,-0.071429,1305.0,22644.0,0.0,8.01751525280937e-07,17.153679653679653,11.964891032694089
17750,KIMBERLY-CLARK CORP,1970-06-30,30.75,-0.053846,1150.0,22644.0,0.3,8.473796608660311e-07,17.153679653679653,15.948722281870857
17750,KIMBERLY-CLARK CORP,1970-07-31,32.25,0.048781,1260.0,22644.0,0.0,8.0796665338389e-07,17.153679653679653,18.496608513864203
17750,KIMBERLY-CLARK CORP,1970-08-31,31.5,-0.023256,2002.0,22644.0,0.0,8.27203954654935e-07,17.153679653679653,20.348627545670666
17750,KIMBERLY-CLARK CORP,1970-09-30,31.25,-0.007937,1347.0,22644.0,0.3,8.338215862921745e-07,17.153679653679653,21.58686589933944
17750,KIMBERLY-CLARK CORP,1970-10-30,31.75,0.016,1816.0,22644.0,0.0,8.206905376891481e-07,17.153679653679653,21.723040915783226
17750,KIMBERLY-CLARK CORP,1970-11-30,29.625,-0.066929,1463.0,22644.0,0.0,8.79558635329298e-07,17.153679653679653,21.565074505945365
17750,KIMBERLY-CLARK CORP,1970-12-31,31.0,0.046414,2126.0,23384.0,0.3,8.482364561376403e-07,18.902439024390244,19.774543030961276
17750,KIMBERLY-CLARK CORP,1971-01-29,32.125,0.03629,1909.0,23384.0,0.0,8.185316775180342e-07,18.902439024390244,18.523668699351642
17750,KIMBERLY-CLARK CORP,1971-02-26,34.25,0.066148,2568.0,23384.0,0.0,7.677468654092511e-07,18.902439024390244,15.494454653197938
17750,KIMBERLY-CLARK CORP,1971-03-31,32.125,-0.062044,4704.0,23384.0,0.3,8.185316775180342e-07,18.902439024390244,11.10147644937684
17750,KIMBERLY-CLARK CORP,1971-04-30,36.125,0.124514,10119.0,23384.0,0.0,7.278984121873176e-07,18.902439024390244,1.6887271071528578
17750,KIMBERLY-CLARK CORP,1971-05-28,33.125,-0.083045,2637.0,23384.0,0.0,7.938212872533388e-07,18.902439024390244,1.7115292537296116
17750,KIMBERLY-CLARK CORP,1971-06-30,31.0,-0.064151,2144.0,23384.0,0.3,8.482364561376403e-07,18.902439024390244,1.6942904901934954
17750,KIMBERLY-CLARK CORP,1971-07-30,30.0,-0.032258,2337.0,23384.0,0.0,8.765110046755616e-07,18.902439024390244,1.8062850604778902
17750,KIMBERLY-CLARK CORP,1971-08-31,29.875,-0.004167,4171.0,23384.0,0.0,8.801784147369657e-07,18.902439024390244,1.9045648910580875
17750,KIMBERLY-CLARK CORP,1971-09-30,29.0,-0.029289,1635.0,23384.0,0.3,9.067355220781672e-07,18.902439024390244,2.0727762819851643
17750,KIMBERLY-CLARK CORP,1971-10-29,26.75,-0.077586,2687.0,23384.0,0.0,9.83002995897826e-07,18.902439024390244,2.5107722462891977
17750,KIMBERLY-CLARK CORP,1971-11-30,25.5,-0.046729,3496.0,23384.0,0.0,1.0311894172653663e-06,18.902439024390244,2.9900996676927325
17750,KIMBERLY-CLARK CORP,1971-12-31,28.375,0.112745,6825.0,23265.0,0.3,8.36969943127971e-07,21.01851851851852,3.0773642057050097
17750,KIMBERLY-CLARK CORP,1972-01-31,27.875,-0.017621,3715.0,23265.0,0.0,8.519828569060512e-07,21.01851851851852,3.140793424175234
17750,KIMBERLY-CLARK CORP,1972-02-29,25.5,-0.085202,2944.0,23265.0,0.0,9.313342014218108e-07,21.01851851851852,3.164447986713528
17750,KIMBERLY-CLARK CORP,1972-03-30,26.125,0.02451,9855.0,23265.0,0.3,9.09053478899758e-07,21.01851851851852,3.2037058324096215
17750,KIMBERLY-CLARK CORP,1972-04-28,31.25,0.196172,6806.0,23265.0,0.0,7.599687083601977e-07,21.01851851851852,2.453811004739192
17750,KIMBERLY-CLARK CORP,1972-05-31,32.75,0.048,5146.0,23265.0,0.0,7.251609812597306e-07,21.01851851851852,2.3939633677377103
17750,KIMBERLY-CLARK CORP,1972-06-30,31.875,-0.026718,4456.0,23265.0,0.3,7.450673611374487e-07,21.01851851851852,2.4831582331006445
17750,KIMBERLY-CLARK CORP,1972-07-31,32.5,0.019608,2591.0,23265.0,0.0,7.307391426540362e-07,21.01851851851852,2.6944062074259443
